0,0.0,100.0,-12392.23656,1947.489402,110.275003,false,0.0,0.0
1,0.0,100.0,-11950.010695,-1086.252746,110.274997,false,0.0,0.0
2,0.0,100.0,-13317.535393,-2995.524422,110.275001,false,0.0,0.0
3,0.0,100.0,-12032.165926,2513.305118,110.275001,false,0.0,0.0
4,0.0,100.0,-12588.129359,5933.186535,110.275003,false,0.0,0.0
5,0.0,100.0,-11742.275927,5858.282824,110.274997,false,0.0,0.0
6,0.0,100.0,-12841.968859,1163.393037,110.274997,false,0.0,0.0
7,0.0,100.0,-13626.4819,2719.626945,110.274999,false,0.0,0.0
0,0.0,100.0,-11697.823744,1157.899721,110.275003,false,0.0,0.0
1,0.0,100.0,-12136.8376,859.946261,110.274997,false,0.0,0.0
2,0.0,100.0,-12748.422813,-974.574396,110.275001,false,0.0,0.0
3,0.0,100.0,-10433.855951,3162.960257,110.275001,false,0.0,0.0
4,0.0,100.0,-12607.327736,5199.566503,110.275003,false,0.0,0.0
5,0.0,100.0,-11470.91009,5679.877043,110.274997,false,0.0,0.0
6,0.0,100.0,-12701.619624,759.58482,110.274997,false,0.0,0.0
7,0.0,100.0,-12833.990997,3339.591741,110.274999,false,0.0,0.0
0,0.0,100.0,-12366.427297,1544.948201,110.275003,false,0.0,0.0
1,0.0,100.0,-11148.555744,2600.587092,110.274997,false,0.0,0.0
2,0.0,100.0,-12120.981958,-2246.146103,110.275001,false,0.0,0.0
3,0.0,100.0,-8034.360642,4809.768697,110.275001,false,0.0,0.0
4,0.0,100.0,-11753.459405,3956.296869,110.275003,false,0.0,0.0
5,0.0,100.0,-11481.423997,3800.630001,110.274997,false,0.0,0.0
6,0.0,100.0,-11884.828668,1166.639485,110.274997,false,0.0,0.0
7,0.0,100.0,-11903.413969,3718.077585,110.274999,false,0.0,0.0
0,0.0,100.0,-11916.72803,711.501298,110.275003,false,0.0,0.0
1,0.0,100.0,-11736.104762,2560.494764,110.274997,false,0.0,0.0
2,0.0,100.0,-11820.603758,-1031.39942,110.275001,false,0.0,0.0
3,0.0,100.0,-6061.563097,6463.907752,110.275001,false,0.0,0.0
4,0.0,100.0,-11582.094532,3096.445011,110.275003,false,0.0,0.0
5,0.0,100.0,-11764.785535,4152.111359,110.274997,false,0.0,0.0
6,0.0,100.0,-9932.990354,701.591306,110.274997,false,0.0,0.0
7,0.0,100.0,-11535.412953,3419.493129,110.274999,false,0.0,0.0
0,0.0,100.0,-10941.384623,896.164332,110.275003,false,0.0,0.0
1,0.0,100.0,-12048.719315,2698.675485,110.274997,false,0.0,0.0
2,0.0,100.0,-11772.26513,934.701253,110.275001,false,0.0,0.0
3,0.0,100.0,-3791.939357,6748.405877,110.275001,false,0.0,0.0
4,0.0,100.0,-11838.144061,2932.559452,110.275003,false,0.0,0.0
5,0.0,100.0,-12389.602349,2629.47001,110.274997,false,0.0,0.0
6,0.0,100.0,-10361.827466,270.615816,110.274997,false,0.0,0.0
7,0.0,100.0,-11395.733707,3696.993135,110.274999,false,0.0,0.0
0,0.0,100.0,-11319.688246,1925.145259,110.275003,false,0.0,0.0
1,0.0,100.0,-11527.412968,2844.363927,110.274997,false,0.0,0.0
2,0.0,100.0,-11415.590738,1829.649408,110.275001,false,0.0,0.0
3,0.0,100.0,-2415.643875,4629.017496,110.275001,false,0.0,0.0
4,0.0,100.0,-11878.501618,1563.981448,110.275003,false,0.0,0.0
5,0.0,100.0,-11379.00895,1086.05776,110.274997,false,0.0,0.0
6,0.0,100.0,-9857.609761,315.487796,110.274997,false,0.0,0.0
7,0.0,100.0,-9533.267136,3066.546377,110.274999,false,0.0,0.0
0,0.0,100.0,-12015.191515,2233.111601,110.275003,false,0.0,0.0
1,0.0,100.0,-10041.618447,3189.459931,110.274997,false,0.0,0.0
2,0.0,100.0,-10891.325822,2962.1661,110.275001,false,0.0,0.0
3,0.0,100.0,-1128.348935,1932.033705,110.275001,false,0.0,0.0
4,0.0,100.0,-10430.09666,119.058605,110.275003,false,0.0,0.0
5,0.0,100.0,-9645.417219,253.251217,110.274997,false,0.0,0.0
6,0.0,100.0,-9100.235409,716.159487,110.274997,false,0.0,0.0
7,0.0,100.0,-8601.154266,2541.025221,110.274999,false,0.0,0.0
0,0.0,100.0,-11028.859954,798.34179,110.275003,false,0.0,0.0
1,0.0,100.0,-11219.397964,2309.212004,110.274997,false,0.0,0.0
2,0.0,100.0,-9581.36519,3081.66554,110.274804,false,0.0,0.0
3,0.0,100.0,51.884716,-827.846814,107.675595,false,0.0,0.0
4,0.0,100.0,-11222.489234,691.404411,110.275003,false,0.0,0.0
5,0.0,100.0,-8196.358816,-845.739474,110.274997,false,0.0,0.0
6,0.0,100.0,-8764.458634,627.928921,110.274997,false,0.0,0.0
7,0.0,100.0,-6858.131686,2479.627053,110.274999,false,0.0,0.0
0,0.0,100.0,-11695.088423,430.140849,110.275003,false,0.0,0.0
1,0.0,100.0,-11693.601784,2013.886907,110.274997,false,0.0,0.0
2,0.0,100.0,-9270.156506,3007.375191,110.274804,false,0.0,0.0
3,0.0,100.0,389.409084,-2609.351476,104.905182,false,0.0,0.0
4,0.0,100.0,-12122.282124,950.567587,110.275003,false,0.0,0.0
5,0.0,100.0,-7233.136104,-1402.08351,112.850407,false,0.0,0.0
6,0.0,100.0,-7389.243622,-607.723683,104.905231,false,0.0,0.0
7,0.0,100.0,-6084.986851,1335.964981,104.905261,false,0.0,0.0
0,0.0,100.0,-12329.160639,-495.89671,110.275003,false,0.0,0.0
1,0.0,100.0,-11333.450947,3455.66692,110.274997,false,0.0,0.0
2,0.0,100.0,-9073.94873,2953.727301,110.274804,false,0.0,0.0
3,0.0,100.0,478.293895,-4459.015857,104.905267,false,0.0,0.0
4,0.0,100.0,-10873.380693,334.5523,110.275003,false,0.0,0.0
5,0.0,100.0,-6735.492839,-2353.575748,104.905257,false,0.0,0.0
6,0.0,100.0,-5999.088096,-661.461773,104.905256,false,0.0,0.0
7,0.0,100.0,-5536.731538,338.684805,117.592406,false,0.0,0.0
0,0.0,100.0,-12031.147763,315.874892,110.275003,false,0.0,0.0
1,0.0,100.0,-11427.788579,3643.394752,110.274997,false,0.0,0.0
2,0.0,100.0,-9090.795067,2775.682749,110.274804,false,0.0,0.0
3,0.0,100.0,-1801.863805,-2832.927126,104.905242,false,0.0,0.0
4,0.0,100.0,-10618.711223,600.66301,110.275003,false,0.0,0.0
5,0.0,100.0,-5232.405071,-2425.656973,104.905257,false,0.0,0.0
6,0.0,100.0,-7314.547212,-686.822337,104.905158,false,0.0,0.0
7,0.0,100.0,-5434.527754,-220.936168,104.905265,false,0.0,0.0
0,0.0,100.0,-10488.352741,478.497015,110.275003,false,0.0,0.0
1,0.0,100.0,-12001.05062,3637.339714,110.274997,false,0.0,0.0
2,0.0,100.0,-7760.845289,1966.393683,110.274804,false,0.0,0.0
3,0.0,100.0,-3962.003792,-975.511382,117.475024,false,0.0,0.0
4,0.0,100.0,-11417.603407,1577.819637,110.275003,false,0.0,0.0
5,0.0,100.0,-5421.184839,-1735.244209,112.125483,false,0.0,0.0
6,0.0,100.0,-7127.473197,-818.05784,104.90516,false,0.0,0.0
7,0.0,100.0,-5284.918387,846.933663,104.905205,false,0.0,0.0
0,0.0,100.0,-10945.245222,-2.741703,110.275003,false,0.0,0.0
1,0.0,100.0,-11512.111544,3851.181475,110.274997,false,0.0,0.0
2,0.0,100.0,-7077.484559,537.81745,104.905189,false,0.0,0.0
3,0.0,100.0,-5846.715181,1359.964568,104.90518,false,0.0,0.0
4,0.0,100.0,-10348.823315,139.860835,110.275003,false,0.0,0.0
5,0.0,100.0,-5627.1191,-2525.08072,104.905157,false,0.0,0.0
