8,0.0,100.0,8439.575319,-1849.958454,110.275,false,0.0,0.0
9,0.0,100.0,9114.793229,1040.032093,110.275002,false,0.0,0.0
10,0.0,100.0,8809.173745,-2057.150295,110.274999,false,0.0,0.0
11,0.0,100.0,9276.256268,7114.30246,110.274998,false,0.0,0.0
12,0.0,100.0,9069.552749,6350.649992,110.275002,false,0.0,0.0
13,0.0,100.0,8887.578033,11.521901,110.275003,false,0.0,0.0
14,0.0,100.0,8246.526387,3834.658026,110.274998,false,0.0,0.0
15,0.0,100.0,9060.114331,4267.043793,110.275003,false,0.0,0.0
8,0.0,100.0,7582.012774,-2681.255048,110.275,false,0.0,0.0
9,0.0,100.0,8274.619817,1722.265877,110.275002,false,0.0,0.0
10,0.0,100.0,9539.914035,-1957.440493,110.274999,false,0.0,0.0
11,0.0,100.0,6549.18228,7084.086196,110.274998,false,0.0,0.0
12,0.0,100.0,9065.99298,6298.525734,110.275002,false,0.0,0.0
13,0.0,100.0,8049.052785,516.192625,110.275003,false,0.0,0.0
14,0.0,100.0,7888.583364,2371.310638,110.274998,false,0.0,0.0
15,0.0,100.0,7543.934589,3355.458345,110.275003,false,0.0,0.0
8,0.0,100.0,7709.491872,-2681.327565,110.275,false,0.0,0.0
9,0.0,100.0,8487.913576,2669.599956,110.275002,false,0.0,0.0
10,0.0,100.0,9464.780237,-3808.966779,110.274999,false,0.0,0.0
11,0.0,100.0,3549.291563,7058.403547,110.274998,false,0.0,0.0
12,0.0,100.0,9149.777399,4830.33353,110.275002,false,0.0,0.0
13,0.0,100.0,6441.660727,375.278566,110.275003,false,0.0,0.0
14,0.0,100.0,7305.852093,3484.782552,110.274998,false,0.0,0.0
15,0.0,100.0,8914.737843,4034.770237,110.275003,false,0.0,0.0
8,0.0,100.0,6154.046187,-2697.93727,110.275,false,0.0,0.0
9,0.0,100.0,9166.265787,2585.861952,110.275002,false,0.0,0.0
10,0.0,100.0,8914.955176,-2760.71369,110.274999,false,0.0,0.0
11,0.0,100.0,548.504181,7032.713222,110.274998,false,0.0,0.0
12,0.0,100.0,8709.216349,5222.591663,110.275002,false,0.0,0.0
13,0.0,100.0,5505.442039,722.45895,110.275003,false,0.0,0.0
14,0.0,100.0,6043.181076,2568.477252,110.274998,false,0.0,0.0
15,0.0,100.0,8749.006423,3715.315843,110.275003,false,0.0,0.0
8,0.0,100.0,4518.794284,-2525.273278,104.905154,false,0.0,0.0
9,0.0,100.0,8281.796965,2255.266339,110.275002,false,0.0,0.0
10,0.0,100.0,9313.880362,-2794.157896,110.274999,false,0.0,0.0
11,0.0,100.0,-2451.741632,7007.027533,110.274998,false,0.0,0.0
12,0.0,100.0,8075.151262,6542.516773,110.275002,false,0.0,0.0
13,0.0,100.0,5610.154018,131.276647,110.275003,false,0.0,0.0
14,0.0,100.0,4876.901709,2004.677289,110.274998,false,0.0,0.0
15,0.0,100.0,8283.076721,5509.554932,110.275003,false,0.0,0.0
8,0.0,100.0,4063.027549,-1546.179813,113.498707,false,0.0,0.0
9,0.0,100.0,8647.261385,1889.904875,110.275002,false,0.0,0.0
10,0.0,100.0,8700.190372,-1393.330388,110.274999,false,0.0,0.0
11,0.0,100.0,-3306.283605,6074.996406,110.274998,false,0.0,0.0
12,0.0,100.0,7550.028301,6500.065371,110.275002,false,0.0,0.0
13,0.0,100.0,4992.152779,910.628008,110.275003,false,0.0,0.0
14,0.0,100.0,4059.697774,1222.453738,104.905177,false,0.0,0.0
15,0.0,100.0,8425.638238,4638.827443,110.275003,false,0.0,0.0
8,0.0,100.0,4221.157929,-428.110338,104.90523,false,0.0,0.0
