8,0.0,100.0,9467.216183,3744.165327,110.275004,false,0.0,0.0
9,0.0,100.0,7195.138576,3156.373448,110.275002,false,0.0,0.0
10,0.0,100.0,7001.555202,-452.46017,110.274998,false,0.0,0.0
11,0.0,100.0,7956.903954,1871.956295,110.275,false,0.0,0.0
12,0.0,100.0,6133.213805,6392.072712,110.274999,false,0.0,0.0
13,0.0,100.0,7759.083518,3031.917292,110.274996,false,0.0,0.0
14,0.0,100.0,6714.91895,3333.955029,110.274998,false,0.0,0.0
15,0.0,100.0,6041.861446,6569.166615,110.274999,false,0.0,0.0
8,0.0,100.0,7985.418034,1131.551202,110.275004,false,0.0,0.0
9,0.0,100.0,4837.286046,1806.063155,110.275002,false,0.0,0.0
10,0.0,100.0,6148.92263,-3089.400788,110.274998,false,0.0,0.0
11,0.0,100.0,6071.382815,3570.781491,110.275,false,0.0,0.0
12,0.0,100.0,4562.108014,3884.250099,110.274999,false,0.0,0.0
13,0.0,100.0,6020.281975,4800.949651,110.274996,false,0.0,0.0
14,0.0,100.0,5931.616127,5883.628889,110.274998,false,0.0,0.0
15,0.0,100.0,3048.963094,6822.223456,110.274999,false,0.0,0.0
8,0.0,100.0,6516.345888,-1378.11199,110.275004,false,0.0,0.0
9,0.0,100.0,2299.288275,204.061752,104.90526,false,0.0,0.0
10,0.0,100.0,5268.647095,-4861.470881,110.274998,false,0.0,0.0
11,0.0,100.0,4319.532818,5996.349198,110.275,false,0.0,0.0
12,0.0,100.0,2500.803266,1933.902542,110.274999,false,0.0,0.0
13,0.0,100.0,5409.530772,6529.134719,110.274996,false,0.0,0.0
14,0.0,100.0,4861.208427,5620.817025,110.274998,false,0.0,0.0
15,0.0,100.0,60.123055,7095.081421,110.274999,false,0.0,0.0
8,0.0,100.0,6081.35194,-4326.24432,110.275004,false,0.0,0.0
9,0.0,100.0,-507.632595,-828.289528,104.905232,false,0.0,0.0
10,0.0,100.0,2581.006776,-3672.970559,104.905218,false,0.0,0.0
11,0.0,100.0,1510.545731,6896.73749,110.275,false,0.0,0.0
12,0.0,100.0,58.687635,227.542333,107.69416,false,0.0,0.0
13,0.0,100.0,4421.6321,3753.051093,110.274996,false,0.0,0.0
14,0.0,100.0,3991.475641,2883.708288,110.274959,false,0.0,0.0
15,0.0,100.0,-2920.869599,7067.532524,110.274999,false,0.0,0.0
8,0.0,100.0,4611.13369,-3773.978845,104.905255,false,0.0,0.0
9,0.0,100.0,-1824.980016,-1122.505258,104.905232,true,0.0,2.2
10,0.0,100.0,-364.785252,-3087.799403,104.905232,false,0.0,0.0
11,0.0,100.0,-211.983233,7161.601751,110.275,true,0.0,1.3
12,0.0,60.0,58.687635,227.542333,107.69416,true,0.0,4.5
13,0.0,100.0,3039.949278,1130.016725,104.905145,false,0.0,0.0
14,0.0,100.0,1063.416475,2215.437786,110.274959,false,0.0,0.0
15,0.0,60.0,-2920.869599,7067.532524,110.274999,true,0.0,4.6
8,1.0,100.0,2847.139033,-1353.702908,113.731677,false,0.0,0.0
9,1.0,40.0,-1824.980016,-1122.505258,104.905232,true,0.076923,7.2
10,1.0,100.0,-2678.622776,-2457.620341,104.9042,true,0.0,0.4
11,1.0,80.0,-211.983233,7161.601751,110.275,true,0.083333,6.3
12,1.0,60.0,58.687635,227.542333,107.69416,true,0.111111,9.5
13,1.0,100.0,1821.762908,-1576.392749,140.917215,false,0.0,0.0
14,1.0,60.0,537.818268,1807.764789,110.274959,true,0.0,2.8
15,1.0,20.0,-2920.869599,7067.532524,110.274999,true,0.058824,9.6
8,2.0,100.0,1183.786829,1138.05285,114.157087,false,0.0,0.0
9,2.0,40.0,-1824.980016,-1122.505258,104.905232,true,0.045455,12.2
10,2.0,60.0,-2678.622776,-2457.620341,104.9042,true,0.0,5.4
11,2.0,40.0,-211.983233,7161.601751,110.275,true,0.05,11.3
12,2.0,60.0,58.687635,227.542333,107.69416,true,0.071429,14.5
13,2.0,100.0,1063.401173,-4475.263932,136.040716,false,0.0,0.0
14,2.0,60.0,537.818268,1807.764789,110.274959,true,0.066667,7.8
15,2.0,20.0,-2920.869599,7067.532524,110.274999,true,0.08,14.6
8,3.0,80.0,743.815546,2426.657088,110.274997,true,0.0,1.7
10,3.0,40.0,-2678.622776,-2457.620341,104.9042,true,0.105263,10.4
11,3.0,20.0,-211.983233,7161.601751,110.275,true,0.034483,16.3
12,3.0,60.0,58.687635,227.542333,107.69416,true,0.078947,19.5
13,3.0,100.0,1015.923212,-1746.521061,104.905244,false,0.0,0.0
14,3.0,40.0,537.818268,1807.764789,110.274959,true,0.130435,12.8
8,3.0,60.0,305.080068,2441.5582,110.274997,true,0.0,6.7
10,3.0,20.0,-2678.622776,-2457.620341,104.9042,true,0.111111,15.4
12,3.0,60.0,27.241855,201.738259,108.294158,true,0.086957,24.5
13,3.0,100.0,840.836012,1252.7611,106.900982,false,0.0,0.0
14,3.0,40.0,209.134211,1418.345238,104.905174,true,0.1,17.8
8,3.0,20.0,305.080068,2441.5582,110.274997,true,0.052632,11.7
12,3.0,60.0,27.241855,201.738259,108.294158,true,0.090909,29.5
13,3.0,100.0,741.099585,2099.639274,110.275007,true,0.0,2.9
14,3.0,40.0,209.134211,1418.345238,104.905174,true,0.078947,22.8
12,4.0,60.0,515.347934,-2055.658822,104.90518,true,0.122807,34.5
13,4.0,100.0,-573.468918,172.33696,116.050795,true,0.0,7.9
14,4.0,40.0,209.134211,1418.345238,104.905174,true,0.083333,27.8
12,4.0,60.0,1026.467133,-4214.398671,140.727492,true,0.122807,39.5
13,4.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,12.9
14,4.0,40.0,209.134211,1418.345238,104.905174,true,0.087719,32.8
12,4.0,60.0,999.095674,-1215.624621,117.592402,true,0.122807,44.5
13,4.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,17.9
14,4.0,40.0,209.134211,1418.345238,104.905174,true,0.090909,37.8
12,4.0,60.0,908.398687,1707.618017,107.775949,true,0.122807,49.5
13,4.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,22.9
14,4.0,40.0,209.134211,1418.345238,104.905174,true,0.093333,42.8
12,4.0,60.0,908.398687,1707.618017,107.775949,true,0.106061,54.5
13,4.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,27.9
14,4.0,20.0,209.134211,1418.345238,104.905174,true,0.083333,47.8
12,5.0,20.0,872.055378,1211.206242,107.006754,true,0.115942,59.5
13,5.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,32.9
12,5.0,20.0,939.41662,-1788.501531,104.905213,true,0.115942,64.5
13,5.0,100.0,-2424.873791,-1222.457859,104.90517,true,0.0,37.9
12,6.0,20.0,1021.4563,-4431.949444,140.704942,true,0.115942,69.5
13,6.0,80.0,-2305.209008,-1182.783068,104.90517,true,0.016129,42.9
12,6.0,20.0,922.718313,-1430.322647,104.905231,true,0.115942,74.5
13,6.0,80.0,-210.093085,726.646743,104.905155,true,0.016129,47.9
